Filename,Placement,MinHeight,MaxHeight,MinAngle,MaxAngle,MinScale,MaxScale,MinScaleY,MaxScaleY,PatchEdgeScaling,MaxXZRotation,MaxYRotation,MaxRaise,MaxLower,DestroyedByPlayerShip,DestroyedByTerrainEdit,IsFloatingIsland,CreaturesCanEat,Coverage,FlatDensity,SlopeDensity,SlopeMultiplier,DrawDistance
MODELS/PLANETS/BIOMES/CAVE/LARGEPROP/CAVEDRIPVFX.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,120,360,1,1,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.03,0.03,1,Objects
MODELS/PLANETS/BIOMES/CAVE/LARGEPROP/LARGEBOULDER.SCENE.MBIN,CAVEROCKCLUMP,-1,128,0,35,0.15,0.5,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.4,0.014,0.014,1,Objects
MODELS/PLANETS/BIOMES/CAVE/LARGEPROP/LARGEBOULDER.SCENE.MBIN,CAVEROCKCLUMP,-1,128,0,45,0.3,0.9,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Objects
MODELS/PLANETS/BIOMES/CAVE/LARGEPROP/LARGEFUNGHI.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,0,25,0.6,0.8,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.28,0.024,0.024,1,Objects
MODELS/PLANETS/BIOMES/CAVE/LARGEPROP/LARGEFUNGHI.SCENE.MBIN,CAVEROCKCLUMP,-1,128,0,50,0.4,1.15,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Objects
MODELS/PLANETS/BIOMES/CAVE/LARGEPROP/LARGEROCKFORMATION.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,0,50,1,1.2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Objects
MODELS/PLANETS/BIOMES/CAVE/LARGEPROP/STALACTITES.SCENE.MBIN,CAVEROCKCLUMP,-1,128,145,280,0.8,1.2,1,1,0,3,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Objects
MODELS/PLANETS/BIOMES/CAVE/LARGEPROP/STALACTITES.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,145,280,1,1.4,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Objects
MODELS/PLANETS/BIOMES/CAVE/LARGEPROP/STALACTITES.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,120,240,0.5,0.6,1,2.5,0.1,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.5,0.03,0.03,0,Objects
MODELS/PLANETS/BIOMES/CAVE/LARGEPROP/STALACTITES.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,120,300,0.3,0.8,1,2.5,0.1,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.08,0.08,1,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/LARGEPROP/STALACTITES.SCENE.MBIN,CAVEROCKCLUMP,-1,128,145,280,0.8,1.2,1,1,0,3,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Objects
MODELS/PLANETS/BIOMES/CAVE/LARGEPROP/STALACTITES.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,145,280,1,1.4,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Objects
MODELS/PLANETS/BIOMES/CAVE/LARGEPROP/STALACTITES.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,120,300,0.3,0.8,1,2.5,0.1,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.25,0.08,0.08,1,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/LARGEPROP/STALAGMITES.SCENE.MBIN,CAVEROCKCLUMP,-1,128,0,55,0.8,1,1,1,0,12,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Objects
MODELS/PLANETS/BIOMES/CAVE/LARGEPROP/STALAGMITES.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,0,65,0.8,1.3,1,1,0,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Objects
MODELS/PLANETS/BIOMES/CAVE/LARGEPROP/STALAGMITES.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,15,45,0.3,0.7,1,2.5,0.1,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.52,0.04,0.05,1,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/LARGEPROP/STALAGMITES.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,30,50,0.3,0.8,1,2.5,0.1,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.08,0.08,1,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/LARGEPROP/STALAGMITES.SCENE.MBIN,CAVEROCKCLUMP,-1,128,0,55,0.8,1,1,1,0,12,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Objects
MODELS/PLANETS/BIOMES/CAVE/LARGEPROP/STALAGMITES.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,0,65,0.8,1.3,1,1,0,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Objects
MODELS/PLANETS/BIOMES/CAVE/LARGEPROP/STALAGMITES.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,30,50,0.3,0.8,1,2.5,0.1,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.08,0.08,1,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/MEDIUMPROP/HANGINGPLANTS.SCENE.MBIN,CAVEROCKX,-1,128,100,230,0.5,0.8,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Objects
MODELS/PLANETS/BIOMES/CAVE/MEDIUMPROP/HANGINGPLANTS.SCENE.MBIN,CAVEROCKCLUMP,-1,128,100,230,0.5,1.1,1,1.4,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,2,0.005,0.005,1,Objects
MODELS/PLANETS/BIOMES/CAVE/MEDIUMPROP/HANGINGPLANTS.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,155,280,0.8,1.2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Objects
MODELS/PLANETS/BIOMES/CAVE/MEDIUMPROP/MEDIUMGLOWPLANT.SCENE.MBIN,SPARSECLUMP,-1,128,15,45,1.2,1.6,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.35,0.001,0.001,1,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/MEDIUMPROP/MEDIUMGLOWPLANT.SCENE.MBIN,SPARSECLUMP,-1,128,15,45,1.2,1.6,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.35,0.001,0.001,1,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/MEDIUMPROP/MEDIUMGLOWPLANT.SCENE.MBIN,SPARSECLUMP,-1,128,15,45,1.2,1.6,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.35,0.001,0.001,1,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/MEDIUMPROP/MEDIUMPLANT.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,0,30,0.3,0.6,1,1,0,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.22,0.007,0.007,1,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/MEDIUMPROP/MEDIUMPLANT.SCENE.MBIN,CAVEROCKCLUMP,-1,128,0,85,0.8,1.4,1,1,0,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Objects
MODELS/PLANETS/BIOMES/CAVE/MEDIUMPROP/MEDIUMROCK.SCENE.MBIN,CAVEROCKCLUMP,-1,128,0,55,0.6,1,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Objects
MODELS/PLANETS/BIOMES/CAVE/MEDIUMPROP/MEDIUMROCK.SCENE.MBIN,CAVEROCKCLUMP,-1,128,0,55,0.6,1,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Objects
MODELS/PLANETS/BIOMES/CAVE/MEDIUMPROP/MEDIUMROCKPOOL.SCENE.MBIN,SPARSECLUMP,-1,128,0,17,0.6,1.1,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.32,0.001,0.001,1,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/MEDIUMPROP/MEDIUMROCKPOOL.SCENE.MBIN,CAVEROCKCLUMP,-1,128,0,30,1.1,1.8,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Objects
MODELS/PLANETS/BIOMES/CAVE/MEDIUMPROP/MEDIUMSTALAGTITES.SCENE.MBIN,CAVEROCKCLUMP,-1,128,145,280,1.5,2,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Objects
MODELS/PLANETS/BIOMES/CAVE/MEDIUMPROP/MEDIUMSTALAGTITES.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,145,280,1,1.8,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Objects
MODELS/PLANETS/BIOMES/CAVE/MEDIUMPROP/MEDIUMSTALAGTITES.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,140,280,0.5,1,1,2.5,0.1,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.1,0.1,0,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/MEDIUMPROP/MEDIUMSTALAGTITES.SCENE.MBIN,CAVEROCKCLUMP,-1,128,145,280,1.5,2,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Objects
MODELS/PLANETS/BIOMES/CAVE/MEDIUMPROP/MEDIUMSTALAGTITES.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,145,280,1,1.8,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Objects
MODELS/PLANETS/BIOMES/CAVE/MEDIUMPROP/MEDIUMTOXIC.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,0,20,0.4,1,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.14,0.14,1,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/MEDIUMPROP/MEDIUMTOXIC.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,30,50,0.5,1.3,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.5,0.08,0.08,1,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/MEDIUMPROP/MEDIUMWALLSHROOM.SCENE.MBIN,JAMESPATCH,-1,128,30,130,0.4,2,1,1,0.1,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.38,0.15,1,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPLANT/CEILINGPLANT.SCENE.MBIN,JAMESPATCHX,-1,128,120,360,1,2.5,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.4,0.2,1,Objects
MODELS/PLANETS/BIOMES/CAVE/SMALLPLANT/CEILINGPLANT.SCENE.MBIN,JAMESPATCH,-1,128,120,360,1,2.5,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.35,0.2,1,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPLANT/SMALLCAVEBUSH.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,0,20,0.5,0.7,1,1,1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.07,0.14,0.14,1,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/BLOBFRAGMENTS.SCENE.MBIN,CAVEROCKCLUMP,-1,128,0,50,0.8,1.5,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.43,0.03,0.03,1,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/NEWCROSSGRASS.SCENE.MBIN,GRASS,-1,128,0,180,0.8,1.2,0.7,1,0.5,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.04,0.43,0,4,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/SMALLCAVEBUSH.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,0,20,0.5,1,1,1,1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.07,0.14,0.14,1,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/SMALLCAVEBUSH.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,30,50,0.5,1,1,1,1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.54,0.08,0.08,1,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/SMALLCAVEBUSH.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,120,360,0.5,0.7,1,1,1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.54,0.08,0.08,1,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/SMALLCAVEBUSH.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,0,60,0.3,0.55,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/SMALLCAVEBUSH.SCENE.MBIN,CAVEROCKCLUMP,-1,128,0,60,0.3,0.55,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/SMALLCIELINGPLANT.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,145,240,0.5,1,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.4,0.002,0.002,1,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/SMALLCIELINGPLANT.SCENE.MBIN,SPARSECLUMP,-1,128,150,270,0.5,1,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.35,0.002,0.002,1,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/SMALLCIELINGPLANT.SCENE.MBIN,CAVEROCKCLUMP,-1,128,145,280,1.76,2.3,1,1,0,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/SMALLCIELINGPLANT.SCENE.MBIN,SPARSECLUMP,-1,128,130,360,0.5,1,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.4,0.002,0.002,1,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/SMALLGLOWPLANT.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,15,45,0.6,0.8,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.4,0.005,0.005,1,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/SMALLGLOWPLANT.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,0,25,0.6,0.8,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.26,0.005,0.005,1,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/SMALLGLOWPLANT.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,15,45,0.6,0.8,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.4,0.005,0.005,1,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/SMALLGLOWPLANT.SCENE.MBIN,CAVEROCKCLUMP,-1,128,0,75,0.6,1.6,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/SMALLGLOWPLANT.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,15,45,0.6,0.8,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.07,0.07,1,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/SMALLPLANT.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,25,50,0.8,1.2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.5,0.035,0.035,1,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/SMALLPLANT.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,0,30,0.3,0.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.07,0.015,0.015,1,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/SMALLPLANT.SCENE.MBIN,CAVEROCKCLUMP,-1,128,0,70,1,1.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/SMALLPLANT.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,0,70,1.2,1.5,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/SMALLROCKS.SCENE.MBIN,CAVEROCKCLUMP,-1,128,0,85,0.3,0.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/SMALLROCKS.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,0,75,0.2,0.5,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/SMALLROCKS.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,10,40,0.3,1,1,1,0,20,180,0,0,TRUE,TRUE,FALSE,FALSE,0.4,0.022,0.022,1,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/SMALLROCKS.SCENE.MBIN,CAVEROCKCLUMP,-1,128,0,85,0.3,0.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/SMALLROCKS.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,0,75,0.2,0.5,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/SMALLSHRUB.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,15,45,0.4,0.7,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.45,0.034,0.04,1,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/SMALLSHRUB.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,0,40,0.2,0.5,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.08,0.005,0.002,1,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/SMALLSHRUB.SCENE.MBIN,CAVEROCKCLUMP,-1,128,0,75,0.3,0.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/SMALLSHRUB.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,0,40,0.2,0.5,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.08,0.005,0.002,1,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/TINYCEILINGROCKS.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,120,360,0.4,1.1,1,1.8,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.18,0.6,0.8,0,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/TINYCEILINGROCKS.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,120,360,0.4,1.5,1,1.8,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.5,0.5,0,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/TINYROCKS.SCENE.MBIN,CAVEROCKCLUMP,-1,128,0,100,0.3,0.5,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/TINYROCKS.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,0,65,0.2,0.45,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/TINYROCKS.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,15,50,0.4,0.8,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.07,0.07,0,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/TINYROCKS.SCENE.MBIN,CAVEROCKCLUMP,-1,128,0,100,0.3,0.5,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/TINYROCKS.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,0,65,0.2,0.45,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
MODELS/PLANETS/BIOMES/CAVE/SMALLPROP/TINYROCKS.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,0,50,0.4,1.3,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.5,0.5,0,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,CAVEROCKCLUMP,-1,128,0,50,0.8,1.4,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.45,0.03,0.03,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,0,75,0.4,0.8,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,0,75,0.4,0.8,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLSHARP02.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,0,85,0.4,0.8,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLSHARP02.SCENE.MBIN,CAVEGRASSCLUMP,-1,128,0,85,0.4,0.8,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
