Filename,Placement,MinHeight,MaxHeight,MinAngle,MaxAngle,MinScale,MaxScale,MinScaleY,MaxScaleY,PatchEdgeScaling,MaxXZRotation,DestroyedByPlayerShip,DestroyedByTerrainEdit,CreaturesCanEat,Coverage,FlatDensity,SlopeDensity,SlopeMultiplier,DrawDistance
MODELS/PLANETS/BIOMES/COMMON/BUILDINGS/HUTS/MOSSHUT.SCENE.MBIN,FOREST,-1,128,0,30,0.7,1,1,1,0,0,FALSE,FALSE,FALSE,0.17,0.002,0,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/FLOWERS/BUTTERCUP.SCENE.MBIN,BLANKETCLUMP,-1,128,0,30,0.9,1.2,1,1,0.5,5,TRUE,TRUE,FALSE,0.3,0.018,0,2,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/FLOWERS/SCABIOUS.SCENE.MBIN,BLANKETCLUMP,-1,128,0,38,0.9,1.1,1,1,0.1,0,TRUE,TRUE,TRUE,0.1,0.1,0,3,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/FLOWERS/YARROW.SCENE.MBIN,FLORACLUMP,-1,128,0,39,1,1.3,1,1,0.1,0,TRUE,TRUE,TRUE,0.2,0.1,0,3,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/GRASS/NEWCROSSGRASS.SCENE.MBIN,GRASS,-1,128,0,180,0.8,1.3,1,1,0.5,0,TRUE,TRUE,FALSE,1,0.05,0.2,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/FERNLARGEALT.SCENE.MBIN,FOREST,-1,128,0,180,2,5,1,1,1,0,FALSE,TRUE,FALSE,0.44,0.05,0.05,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/PLANTS/FERNLIGHT.SCENE.MBIN,FOREST,-1,128,0,180,2,6,1,1,1,0,FALSE,TRUE,FALSE,0.39,0.05,0.05,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/PLANTS/FERNLIGHT.SCENE.MBIN,BLANKETCLUMP,-1,128,0,37,1.2,1.6,1,1,0,8,TRUE,TRUE,FALSE,0.1,0.07,0,3,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/FERNLIGHT.SCENE.MBIN,FLORACLUMPX,-1,128,0,38,1.2,1.5,1,1,0,8,TRUE,TRUE,FALSE,0.11,0.02,0,3,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,1,1.6,1,1,0,0,TRUE,TRUE,TRUE,0.37,0.007,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,1.1,1.6,1,1,0,0,TRUE,TRUE,TRUE,0.39,0.002,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/MEDIUM/MEDIUMROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,55,1,1.5,1,1,0,5,TRUE,TRUE,FALSE,0.043,0.013,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/MEDIUM/MEDIUMROCK.SCENE.MBIN,FOREST,-1,128,0,55,0.8,1.15,1,1,0,0,TRUE,TRUE,FALSE,0.042,0.04,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,FLORACLUMPX,-1,128,0,30,1,1.2,1,1,0.1,10,TRUE,TRUE,FALSE,0.02,0.02,0.01,2,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,30,0.6,1.2,1,1,0.1,10,TRUE,TRUE,FALSE,0.2,0.05,0.03,1,DetailObjects
MODELS/PLANETS/BIOMES/HQLUSH/HQTREES/HQTREEREF.SCENE.MBIN,FOREST,-1,128,0,60,3,5,1,1,0,5,TRUE,TRUE,FALSE,0.24,0.02,0,2,Landmarks
MODELS/PLANETS/BIOMES/HQLUSH/LARGEPROPS/MOUNTAINROCK_1.SCENE.MBIN,FLORACLUMP,-1,128,0,15,0.8,1.4,1,1,0.2,25,TRUE,TRUE,FALSE,0.04,0.006,0,5,Objects
MODELS/PLANETS/BIOMES/HQLUSH/MEDIUMPROPS/MEDIUMBOULDER02.SCENE.MBIN,BLANKETCLUMP,-1,128,0,180,0.6,1,1,1,0,0,TRUE,TRUE,FALSE,0.035,0.02,0,5,Objects
MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLBOULDER.SCENE.MBIN,FLORACLUMP,-1,128,0,30,0.6,1.2,1,1,0.1,10,TRUE,TRUE,FALSE,0.1,0.05,0.02,1,DetailObjects
MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLROCK.SCENE.MBIN,FLORACLUMPX,-1,128,0,30,1,1.2,1,1,0.1,10,TRUE,TRUE,FALSE,0.03,0.009,0.03,1,DetailObjects
MODELS/PLANETS/BIOMES/LUSHROOM/MEDIUMSHROOM.SCENE.MBIN,FLORACLUMP,-1,128,0,55,0.8,2,0.85,1.15,0,10,TRUE,TRUE,TRUE,0.12,0.03,0.02,2,Objects
MODELS/PLANETS/BIOMES/LUSHROOM/SMALLSHROOMCLUSTER.SCENE.MBIN,FLORACLUMP,-1,128,0,30,1,4,0.8,1.5,0.5,10,TRUE,TRUE,FALSE,0.17,0.06,0.04,1,DetailObjects
MODELS/PLANETS/BIOMES/SWAMP/LARGEPLANT/DEADTREE.SCENE.MBIN,BARRENROCKCLUMP,-1,128,0,60,1.7,3,1,1,0.3,6,TRUE,TRUE,FALSE,0.25,0.029,0.029,1,DistantObjects
MODELS/PLANETS/BIOMES/SWAMP/LARGEPLANT/DEADTREE.SCENE.MBIN,BARRENROCKCLUMX,-1,128,0,60,1.9,3,1,1,0.5,6,TRUE,TRUE,FALSE,0.25,0.02,0.02,1,Landmarks
MODELS/PLANETS/BIOMES/SWAMP/LARGEPLANT/MANGROVELARGE.SCENE.MBIN,FOREST,-1,128,0,60,2,2.8,1,1,0.5,5,FALSE,FALSE,FALSE,0.31,0.005,0,1,DistantObjects
MODELS/PLANETS/BIOMES/SWAMP/LARGEPLANT/MANGROVELARGEFULL.SCENE.MBIN,FOREST,-1,128,0,60,3.2,3.3,1,1,0,5,FALSE,FALSE,FALSE,0.24,0.001,0,1,DistantObjects
MODELS/PLANETS/BIOMES/SWAMP/LARGEPROP/GROUNDREVEALROCK01.SCENE.MBIN,BLANKETCLUMP,-1,128,0,25,0.8,2,1,1,0,0,TRUE,TRUE,FALSE,0.07,0.01,0.01,1,Landmarks
MODELS/PLANETS/BIOMES/SWAMP/LARGEPROP/LARGEMOSSROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,40,1,3,1,1,0,0,TRUE,TRUE,FALSE,0.06,0.01,0.01,1,Landmarks
MODELS/PLANETS/BIOMES/SWAMP/MEDIUMPLANT/YUKKA.SCENE.MBIN,FOREST,-1,128,0,180,2,6,1,1,1,0,FALSE,TRUE,FALSE,0.29,0.05,0.05,1,Landmarks
MODELS/PLANETS/BIOMES/TOXIC/LARGE/FUNGALTREE.SCENE.MBIN,BARRENROCKCLUMP,-1,128,0,60,1,2.5,1,1,0.8,5,TRUE,TRUE,FALSE,0.11,0.04,0,2,Landmarks
